Why	WRB	InitCap	O
the	DT	lowercase	O
initial	JJ	lowercase	O
versions	NNS	lowercase	O
of	IN	lowercase	O
this	DT	lowercase	O
malware	NN	lowercase	O
were	VBD	lowercase	O
created	VBN	lowercase	O
at	IN	lowercase	O
least	JJS	lowercase	O
three	CD	lowercase	O
years	NNS	lowercase	O
ago	RB	lowercase	O
–	VBP	other	O
at	IN	lowercase	O
the	DT	lowercase	O
end	NN	lowercase	O
of	IN	lowercase	O
2014	CD	numeric	O
.	.	other	O

Since	IN	InitCap	O
then	RB	lowercase	O
,	,	other	O
the	DT	lowercase	O
implant	JJ	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
functionality	NN	lowercase	O
has	VBZ	lowercase	O
been	VBN	lowercase	O
improving	VBG	lowercase	O
and	CC	lowercase	O
remarkable	JJ	lowercase	O
new	JJ	lowercase	O
features	NNS	lowercase	O
implemented	VBN	lowercase	O
,	,	other	O
such	JJ	lowercase	O
as	IN	lowercase	O
the	DT	lowercase	O
ability	NN	lowercase	O
to	TO	lowercase	O
record	VB	lowercase	O
audio	JJ	lowercase	O
surroundings	NNS	lowercase	O
via	IN	lowercase	O
the	DT	lowercase	O
microphone	NN	lowercase	O
when	WRB	lowercase	O
an	DT	lowercase	O
infected	JJ	lowercase	O
device	NN	lowercase	O
is	VBZ	lowercase	O
in	IN	lowercase	O
a	DT	lowercase	O
specified	JJ	lowercase	O
location	NN	lowercase	O
;	:	other	O
the	DT	lowercase	O
stealing	NN	lowercase	O
of	IN	lowercase	O
WhatsApp	NNP	mixedCaps	B-System
messages	NNS	lowercase	O
via	IN	lowercase	O
Accessibility	NNP	InitCap	O
Services	NNPS	InitCap	O
;	:	other	O
and	CC	lowercase	O
the	DT	lowercase	O
ability	NN	lowercase	O
to	TO	lowercase	O
connect	VB	lowercase	O
an	DT	lowercase	O
infected	JJ	lowercase	O
device	NN	lowercase	O
to	TO	lowercase	O
Wi-Fi	NNP	mixedCaps	O
networks	NNS	lowercase	O
controlled	VBN	lowercase	O
by	IN	lowercase	O
cybercriminals	NNS	lowercase	O
.	.	other	O

We	PRP	InitCap	O
observed	VBD	lowercase	O
many	JJ	lowercase	O
web	NNS	lowercase	O
landing	VBG	lowercase	O
pages	NNS	lowercase	O
that	WDT	lowercase	O
mimic	VBP	lowercase	O
the	DT	lowercase	O
sites	NNS	lowercase	O
of	IN	lowercase	O
mobile	NN	lowercase	O
operators	NNS	lowercase	O
and	CC	lowercase	O
which	WDT	lowercase	O
are	VBP	lowercase	O
used	VBN	lowercase	O
to	TO	lowercase	O
spread	VB	lowercase	O
the	DT	lowercase	O
Android	NNP	InitCap	B-System
implants	NNS	lowercase	O
.	.	other	O

These	DT	InitCap	O
domains	NNS	lowercase	O
have	VBP	lowercase	O
been	VBN	lowercase	O
registered	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
attackers	NNS	lowercase	O
since	IN	lowercase	O
2015	CD	numeric	O
.	.	other	O

According	VBG	InitCap	O
to	TO	lowercase	O
our	PRP$	lowercase	O
telemetry	NN	lowercase	O
,	,	other	O
that	WDT	lowercase	O
was	VBD	lowercase	O
the	DT	lowercase	O
year	NN	lowercase	O
the	DT	lowercase	O
distribution	NN	lowercase	O
campaign	NN	lowercase	O
was	VBD	lowercase	O
at	IN	lowercase	O
its	PRP$	lowercase	O
most	RBS	lowercase	O
active	JJ	lowercase	O
.	.	other	O

The	DT	InitCap	O
activities	NNS	lowercase	O
continue	VBP	lowercase	O
:	:	other	O
the	DT	lowercase	O
most	RBS	lowercase	O
recently	RB	lowercase	O
observed	VBD	lowercase	O
domain	NN	lowercase	O
was	VBD	lowercase	O
registered	VBN	lowercase	O
on	IN	lowercase	O
October	NNP	InitCap	O
31	CD	numeric	O
,	,	other	O
2017	CD	numeric	O
.	.	other	O

Based	VBN	InitCap	O
on	IN	lowercase	O
our	PRP$	lowercase	O
KSN	NNP	ALLCAPS	O
statistics	NNS	lowercase	O
,	,	other	O
there	EX	lowercase	O
are	VBP	lowercase	O
several	JJ	lowercase	O
infected	JJ	lowercase	O
individuals	NNS	lowercase	O
,	,	other	O
exclusively	RB	lowercase	O
in	IN	lowercase	O
Italy	NNP	InitCap	O
.	.	other	O

Moreover	RB	InitCap	O
,	,	other	O
as	IN	lowercase	O
we	PRP	lowercase	O
dived	VBD	lowercase	O
deeper	RBR	lowercase	O
into	IN	lowercase	O
the	DT	lowercase	O
investigation	NN	lowercase	O
,	,	other	O
we	PRP	lowercase	O
discovered	VBD	lowercase	O
several	JJ	lowercase	O
spyware	NN	lowercase	O
tools	NNS	lowercase	O
for	IN	lowercase	O
Windows	NNP	InitCap	B-System
that	WDT	lowercase	O
form	VBP	lowercase	O
an	DT	lowercase	O
implant	NN	lowercase	O
for	IN	lowercase	O
exfiltrating	VBG	lowercase	O
sensitive	JJ	lowercase	O
data	NNS	lowercase	O
on	IN	lowercase	O
a	DT	lowercase	O
targeted	JJ	lowercase	O
machine	NN	lowercase	O
.	.	other	O

The	DT	InitCap	O
version	NN	lowercase	O
we	PRP	lowercase	O
found	VBD	lowercase	O
was	VBD	lowercase	O
built	VBN	lowercase	O
at	IN	lowercase	O
the	DT	lowercase	O
beginning	NN	lowercase	O
of	IN	lowercase	O
2017	CD	numeric	O
,	,	other	O
and	CC	lowercase	O
at	IN	lowercase	O
the	DT	lowercase	O
moment	NN	lowercase	O
we	PRP	lowercase	O
are	VBP	lowercase	O
not	RB	lowercase	O
sure	JJ	lowercase	O
whether	IN	lowercase	O
this	DT	lowercase	O
implant	NN	lowercase	O
has	VBZ	lowercase	O
been	VBN	lowercase	O
used	VBN	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
wild	NN	lowercase	O
.	.	other	O

We	PRP	InitCap	O
named	VBD	lowercase	O
the	DT	lowercase	O
malware	NN	lowercase	O
Skygofree	NNP	InitCap	B-Malware
,	,	other	O
because	IN	lowercase	O
we	PRP	lowercase	O
found	VBD	lowercase	O
the	DT	lowercase	O
word	NN	lowercase	O
in	IN	lowercase	O
one	CD	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
domains	NNS	lowercase	O
*	VBP	other	O
.	.	other	O

Malware	NNP	InitCap	O
Features	NNP	InitCap	O
Android	NNP	InitCap	B-System
According	VBG	InitCap	O
to	TO	lowercase	O
the	DT	lowercase	O
observed	JJ	lowercase	O
samples	NNS	lowercase	O
and	CC	lowercase	O
their	PRP$	lowercase	O
signatures	NNS	lowercase	O
,	,	other	O
early	JJ	lowercase	O
versions	NNS	lowercase	O
of	IN	lowercase	O
this	DT	lowercase	O
Android	NNP	InitCap	B-System
malware	NN	lowercase	O
were	VBD	lowercase	O
developed	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
end	NN	lowercase	O
of	IN	lowercase	O
2014	CD	numeric	O
and	CC	lowercase	O
the	DT	lowercase	O
campaign	NN	lowercase	O
has	VBZ	lowercase	O
remained	VBN	lowercase	O
active	JJ	lowercase	O
ever	RB	lowercase	O
since	IN	lowercase	O
.	.	other	O

The	DT	InitCap	O
code	NN	lowercase	O
and	CC	lowercase	O
functionality	NN	lowercase	O
have	VBP	lowercase	O
changed	VBN	lowercase	O
numerous	JJ	lowercase	O
times	NNS	lowercase	O
;	:	other	O
from	IN	lowercase	O
simple	NN	lowercase	O
unobfuscated	JJ	lowercase	O
malware	NN	lowercase	O
at	IN	lowercase	O
the	DT	lowercase	O
beginning	NN	lowercase	O
to	TO	lowercase	O
sophisticated	JJ	lowercase	O
multi-stage	NN	lowercase	O
spyware	NN	lowercase	O
that	WDT	lowercase	O
gives	VBZ	lowercase	O
attackers	NNS	lowercase	O
full	JJ	lowercase	O
remote	VBP	lowercase	O
control	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
infected	JJ	lowercase	O
device	NN	lowercase	O
.	.	other	O

We	PRP	InitCap	O
have	VBP	lowercase	O
examined	VBN	lowercase	O
all	PDT	lowercase	O
the	DT	lowercase	O
detected	JJ	lowercase	O
versions	NNS	lowercase	O
,	,	other	O
including	VBG	lowercase	O
the	DT	lowercase	O
latest	JJS	lowercase	O
one	NN	lowercase	O
that	WDT	lowercase	O
is	VBZ	lowercase	O
signed	VBN	lowercase	O
by	IN	lowercase	O
a	DT	lowercase	O
certificate	NN	lowercase	O
valid	NN	lowercase	O
from	IN	lowercase	O
September	NNP	InitCap	O
14	CD	numeric	O
,	,	other	O
2017	CD	numeric	O
.	.	other	O

The	DT	InitCap	O
implant	NN	lowercase	O
provides	VBZ	lowercase	O
the	DT	lowercase	O
ability	NN	lowercase	O
to	TO	lowercase	O
grab	VB	lowercase	O
a	DT	lowercase	O
lot	NN	lowercase	O
of	IN	lowercase	O
exfiltrated	VBN	lowercase	O
data	NNS	lowercase	O
,	,	other	O
like	IN	lowercase	O
call	NN	lowercase	O
records	NNS	lowercase	O
,	,	other	O
text	NN	lowercase	O
messages	NNS	lowercase	O
,	,	other	O
geolocation	NN	lowercase	O
,	,	other	O
surrounding	VBG	lowercase	O
audio	NN	lowercase	O
,	,	other	O
calendar	NN	lowercase	O
events	NNS	lowercase	O
,	,	other	O
and	CC	lowercase	O
other	JJ	lowercase	O
memory	NN	lowercase	O
information	NN	lowercase	O
stored	VBN	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
.	.	other	O

After	IN	InitCap	O
manual	JJ	lowercase	O
launch	NN	lowercase	O
,	,	other	O
it	PRP	lowercase	O
shows	VBZ	lowercase	O
a	DT	lowercase	O
fake	JJ	lowercase	O
welcome	JJ	lowercase	O
notification	NN	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
user	NN	lowercase	O
:	:	other	O
Dear	NNP	InitCap	O
Customer	NNP	InitCap	O
,	,	other	O
we	PRP	lowercase	O
’	VBP	other	O
re	JJ	lowercase	O
updating	VBG	lowercase	O
your	PRP$	lowercase	O
configuration	NN	lowercase	O
and	CC	lowercase	O
it	PRP	lowercase	O
will	MD	lowercase	O
be	VB	lowercase	O
ready	JJ	lowercase	O
as	RB	lowercase	O
soon	RB	lowercase	O
as	IN	lowercase	O
possible	JJ	lowercase	O
.	.	other	O

At	IN	InitCap	O
the	DT	lowercase	O
same	JJ	lowercase	O
time	NN	lowercase	O
,	,	other	O
it	PRP	lowercase	O
hides	VBZ	lowercase	O
an	DT	lowercase	O
icon	NN	lowercase	O
and	CC	lowercase	O
starts	VBZ	lowercase	O
background	NN	lowercase	O
services	NNS	lowercase	O
to	TO	lowercase	O
hide	VB	lowercase	O
further	JJ	lowercase	O
actions	NNS	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
user	NN	lowercase	O
.	.	other	O

Service	NNP	InitCap	O
Name	NNP	InitCap	O
Purpose	NNP	InitCap	O
AndroidAlarmManager	NNP	mixedCaps	O
Uploading	NNP	InitCap	O
last	JJ	lowercase	O
recorded	VBD	lowercase	O
.amr	JJ	lowercase	O
audio	JJ	lowercase	O
AndroidSystemService	NNP	mixedCaps	O
Audio	NNP	InitCap	O
recording	VBG	lowercase	O
AndroidSystemQueues	NNP	mixedCaps	O
Location	NNP	InitCap	O
tracking	VBG	lowercase	O
with	IN	lowercase	O
movement	NN	lowercase	O
detection	NN	lowercase	O
ClearSystems	NNP	mixedCaps	O
GSM	NNP	ALLCAPS	B-System
tracking	NN	lowercase	O
(	(	other	O
CID	NNP	ALLCAPS	O
,	,	other	O
LAC	NNP	ALLCAPS	O
,	,	other	O
PSC	NNP	ALLCAPS	O
)	)	other	O
ClipService	NNP	mixedCaps	O
Clipboard	NNP	InitCap	O
stealing	VBG	lowercase	O
AndroidFileManager	NNP	mixedCaps	O
Uploading	VBG	InitCap	O
all	DT	lowercase	O
exfiltrated	VBN	lowercase	O
data	NNS	lowercase	O
AndroidPush	NNP	mixedCaps	O
XMPP	NNP	ALLCAPS	O
С	NNP	ALLCAPS	O
&	CC	other	O
C	NNP	ALLCAPS	O
protocol	NN	lowercase	O
(	(	other	O
url.plus:5223	JJ	mixed	B-Indicator
)	)	other	O
RegistrationService	NNP	mixedCaps	O
Registration	NNP	InitCap	O
on	IN	lowercase	O
C	NNP	ALLCAPS	O
&	CC	other	O
C	NNP	ALLCAPS	O
via	IN	lowercase	O
HTTP	NNP	ALLCAPS	O
(	(	other	O
url.plus/app/pro/	JJ	lowercase	B-Indicator
)	)	other	O
Interestingly	RB	InitCap	O
,	,	other	O
a	DT	lowercase	O
self-protection	JJ	lowercase	O
feature	NN	lowercase	O
was	VBD	lowercase	O
implemented	VBN	lowercase	O
in	IN	lowercase	O
almost	RB	lowercase	O
every	DT	lowercase	O
service	NN	lowercase	O

.	.	other	O

Since	IN	InitCap	O
in	IN	lowercase	O
Android	NNP	InitCap	B-System
8.0	CD	other	I-System
(	(	other	O
SDK	NNP	ALLCAPS	O
API	NNP	ALLCAPS	O
26	CD	numeric	O
)	)	other	O
the	DT	lowercase	O
system	NN	lowercase	O
is	VBZ	lowercase	O
able	JJ	lowercase	O
to	TO	lowercase	O
kill	VB	lowercase	O
idle	JJ	lowercase	O
services	NNS	lowercase	O
,	,	other	O
this	DT	lowercase	O
code	NN	lowercase	O
raises	VBZ	lowercase	O
a	DT	lowercase	O
fake	JJ	lowercase	O
update	JJ	lowercase	O
notification	NN	lowercase	O
to	TO	lowercase	O
prevent	VB	lowercase	O
it	PRP	lowercase	O
:	:	other	O
Cybercriminals	NNS	InitCap	O
have	VBP	lowercase	O
the	DT	lowercase	O
ability	NN	lowercase	O
to	TO	lowercase	O
control	VB	lowercase	O
the	DT	lowercase	O
implant	JJ	lowercase	O
via	IN	lowercase	O
HTTP	NNP	ALLCAPS	O
,	,	other	O
XMPP	NNP	ALLCAPS	O
,	,	other	O
binary	JJ	lowercase	O
SMS	NNP	ALLCAPS	O
and	CC	lowercase	O
FirebaseCloudMessaging	NNP	mixedCaps	O
(	(	other	O
or	CC	lowercase	O
GoogleCloudMessaging	VBG	mixedCaps	O
in	IN	lowercase	O
older	JJR	lowercase	O
versions	NNS	lowercase	O
)	)	other	O
protocols	NNS	lowercase	O
.	.	other	O

Such	JJ	InitCap	O
a	DT	lowercase	O
diversity	NN	lowercase	O
of	IN	lowercase	O
protocols	NNS	lowercase	O
gives	VBZ	lowercase	O
the	DT	lowercase	O
attackers	NNS	lowercase	O
more	RBR	lowercase	O
flexible	JJ	lowercase	O
control	NN	lowercase	O
.	.	other	O

In	IN	InitCap	O
the	DT	lowercase	O
latest	JJS	lowercase	O
implant	JJ	lowercase	O
versions	NNS	lowercase	O
there	EX	lowercase	O
are	VBP	lowercase	O
48	CD	numeric	O
different	JJ	lowercase	O
commands	NNS	lowercase	O
.	.	other	O

You	PRP	InitCap	O
can	MD	lowercase	O
find	VB	lowercase	O
a	DT	lowercase	O
full	JJ	lowercase	O
list	NN	lowercase	O
with	IN	lowercase	O
short	JJ	lowercase	O
descriptions	NNS	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
Appendix	NNP	InitCap	O
.	.	other	O

Here	RB	InitCap	O
are	VBP	lowercase	O
some	DT	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
most	RBS	lowercase	O
notable	JJ	lowercase	O
:	:	other	O
‘	JJ	other	O
geofence	NN	lowercase	O
’	NN	other	O
–	NN	other	O
this	DT	lowercase	O
command	NN	lowercase	O
adds	VBZ	lowercase	O
a	DT	lowercase	O
specified	JJ	lowercase	O
location	NN	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
implant	JJ	lowercase	O
’	NNP	other	O
s	VBD	lowercase	O
internal	JJ	lowercase	O
database	NN	lowercase	O
and	CC	lowercase	O
when	WRB	lowercase	O
it	PRP	lowercase	O
matches	VBZ	lowercase	O
a	DT	lowercase	O
device	NN	lowercase	O
’	NNP	other	O
s	VBD	lowercase	O
current	JJ	lowercase	O
location	NN	lowercase	O
the	DT	lowercase	O
malware	NN	lowercase	O
triggers	NNS	lowercase	O
and	CC	lowercase	O
begins	VBZ	lowercase	O
to	TO	lowercase	O
record	VB	lowercase	O
surrounding	VBG	lowercase	O
audio	NN	lowercase	O
.	.	other	O

”	JJ	other	O
social	JJ	lowercase	O
”	NN	other	O
–	NN	other	O
this	DT	lowercase	O
command	NN	lowercase	O
that	WDT	lowercase	O
starts	VBZ	lowercase	O
the	DT	lowercase	O
‘	JJ	other	O
AndroidMDMSupport	NNP	mixedCaps	O
’	NNP	other	O
service	NN	lowercase	O
–	NN	other	O
this	DT	lowercase	O
allows	VBZ	lowercase	O
the	DT	lowercase	O
files	NNS	lowercase	O
of	IN	lowercase	O
any	DT	lowercase	O
other	JJ	lowercase	O
installed	JJ	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
be	VB	lowercase	O
grabbed	VBN	lowercase	O
.	.	other	O

The	DT	InitCap	O
service	NN	lowercase	O
name	NN	lowercase	O
makes	VBZ	lowercase	O
it	PRP	lowercase	O
clear	JJ	lowercase	O
that	IN	lowercase	O
by	IN	lowercase	O
applications	NNS	lowercase	O
the	DT	lowercase	O
attackers	NNS	lowercase	O
mean	VBP	lowercase	O
MDM	NNP	ALLCAPS	O
solutions	NNS	lowercase	O
that	WDT	lowercase	O
are	VBP	lowercase	O
business-specific	JJ	lowercase	O
tools	NNS	lowercase	O
.	.	other	O

The	DT	InitCap	O
operator	NN	lowercase	O
can	MD	lowercase	O
specify	VB	lowercase	O
a	DT	lowercase	O
path	NN	lowercase	O
with	IN	lowercase	O
the	DT	lowercase	O
database	NN	lowercase	O
of	IN	lowercase	O
any	DT	lowercase	O
targeted	JJ	lowercase	O
application	NN	lowercase	O
and	CC	lowercase	O
server-side	JJ	lowercase	O
PHP	NNP	ALLCAPS	O
script	NN	lowercase	O
name	NN	lowercase	O
for	IN	lowercase	O
uploading	VBG	lowercase	O
.	.	other	O

Several	JJ	InitCap	O
hardcoded	VBD	lowercase	O
applications	NNS	lowercase	O
targeted	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
MDM-grabbing	NNP	mixedCaps	O
command	NN	lowercase	O
‘	NNP	other	O
wifi	NN	lowercase	O
’	NNP	other	O
–	NNP	other	O
this	DT	lowercase	O
command	NN	lowercase	O
creates	VBZ	lowercase	O
a	DT	lowercase	O
new	JJ	lowercase	O
Wi-Fi	JJ	mixedCaps	O
connection	NN	lowercase	O
with	IN	lowercase	O
specified	JJ	lowercase	O
configurations	NNS	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
command	NN	lowercase	O
and	CC	lowercase	O
enable	JJ	lowercase	O
Wi-Fi	JJ	mixedCaps	O
if	IN	lowercase	O
it	PRP	lowercase	O
is	VBZ	lowercase	O
disabled	VBN	lowercase	O
.	.	other	O

So	RB	InitCap	O
,	,	other	O
when	WRB	lowercase	O
a	DT	lowercase	O
device	NN	lowercase	O
connects	VBZ	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
established	VBN	lowercase	O
network	NN	lowercase	O
,	,	other	O
this	DT	lowercase	O
process	NN	lowercase	O
will	MD	lowercase	O
be	VB	lowercase	O
in	IN	lowercase	O
silent	JJ	lowercase	O
and	CC	lowercase	O
automatic	JJ	lowercase	O
mode	NN	lowercase	O
.	.	other	O

This	DT	InitCap	O
command	NN	lowercase	O
is	VBZ	lowercase	O
used	VBN	lowercase	O
to	TO	lowercase	O
connect	VB	lowercase	O
the	DT	lowercase	O
victim	NN	lowercase	O
to	TO	lowercase	O
a	DT	lowercase	O
Wi-Fi	JJ	mixedCaps	O
network	NN	lowercase	O
controlled	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
cybercriminals	NNS	lowercase	O
to	TO	lowercase	O
perform	VB	lowercase	O
traffic	NN	lowercase	O
sniffing	VBG	lowercase	O
and	CC	lowercase	O
man-in-the-middle	JJ	lowercase	O
(	(	other	O
MitM	NNP	mixedCaps	O
)	)	other	O
attacks	NNS	lowercase	O
.	.	other	O

addWifiConfig	NN	mixedCaps	O
method	NN	lowercase	O
code	NN	lowercase	O
fragments	NNS	lowercase	O
‘	VBP	other	O
camera	NN	lowercase	O
’	NN	other	O
–	NN	other	O
this	DT	lowercase	O
command	NN	lowercase	O
records	VBZ	lowercase	O
a	DT	lowercase	O
video/capture	NN	lowercase	O
a	DT	lowercase	O
photo	NN	lowercase	O
using	VBG	lowercase	O
the	DT	lowercase	O
front-facing	JJ	lowercase	O
camera	NN	lowercase	O
when	WRB	lowercase	O
someone	NN	lowercase	O
next	JJ	lowercase	O
unlocks	VBZ	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
.	.	other	O

Some	DT	InitCap	O
versions	NNS	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
Skygofree	NNP	InitCap	B-Malware
feature	NN	lowercase	O
the	DT	lowercase	O
self-protection	NN	lowercase	O
ability	NN	lowercase	O
exclusively	RB	lowercase	O
for	IN	lowercase	O
Huawei	NNP	InitCap	B-Organization
devices	NNS	lowercase	O
.	.	other	O

There	EX	InitCap	O
is	VBZ	lowercase	O
a	DT	lowercase	O
‘	NN	other	O
protected	VBN	lowercase	O
apps	JJ	lowercase	O
’	JJ	other	O
list	NN	lowercase	O
in	IN	lowercase	O
this	DT	lowercase	O
brand	NN	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
smartphones	NNS	lowercase	O
,	,	other	O
related	VBN	lowercase	O
to	TO	lowercase	O
a	DT	lowercase	O
battery-saving	JJ	lowercase	O
concept	NN	lowercase	O
.	.	other	O

Apps	NNP	InitCap	O
not	RB	lowercase	O
selected	VBD	lowercase	O
as	IN	lowercase	O
protected	JJ	lowercase	O
apps	NN	lowercase	O
stop	NN	lowercase	O
working	VBG	lowercase	O
once	RB	lowercase	O
the	DT	lowercase	O
screen	NN	lowercase	O
is	VBZ	lowercase	O
off	IN	lowercase	O
and	CC	lowercase	O
await	VB	lowercase	O
re-activation	NN	lowercase	O
,	,	other	O
so	IN	lowercase	O
the	DT	lowercase	O
implant	NN	lowercase	O
is	VBZ	lowercase	O
able	JJ	lowercase	O
to	TO	lowercase	O
determine	VB	lowercase	O
that	IN	lowercase	O
it	PRP	lowercase	O
is	VBZ	lowercase	O
running	VBG	lowercase	O
on	IN	lowercase	O
a	DT	lowercase	O
Huawei	NNP	InitCap	B-Organization
device	NN	lowercase	O
and	CC	lowercase	O
add	VB	lowercase	O
itself	PRP	lowercase	O
to	TO	lowercase	O
this	DT	lowercase	O
list	NN	lowercase	O
.	.	other	O

Due	JJ	InitCap	O
to	TO	lowercase	O
this	DT	lowercase	O
feature	NN	lowercase	O
,	,	other	O
it	PRP	lowercase	O
is	VBZ	lowercase	O
clear	JJ	lowercase	O
that	IN	lowercase	O
the	DT	lowercase	O
developers	NNS	lowercase	O
paid	VBD	lowercase	O
special	JJ	lowercase	O
attention	NN	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
work	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
implant	NN	lowercase	O
on	IN	lowercase	O
Huawei	NNP	InitCap	B-Organization
devices	NNS	lowercase	O
.	.	other	O

Also	RB	InitCap	O
,	,	other	O
we	PRP	lowercase	O
found	VBD	lowercase	O
a	DT	lowercase	O
debug	JJ	lowercase	O
version	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
implant	NN	lowercase	O
(	(	other	O
70a937b2504b3ad6c623581424c7e53d	CD	mixed	B-Indicator
)	)	other	O
that	WDT	lowercase	O
contains	VBZ	lowercase	O
interesting	JJ	lowercase	O
constants	NNS	lowercase	O
,	,	other	O
including	VBG	lowercase	O
the	DT	lowercase	O
version	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
spyware	NN	lowercase	O
.	.	other	O

Debug	NNP	InitCap	O
BuildConfig	NNP	mixedCaps	O
with	IN	lowercase	O
the	DT	lowercase	O
version	NN	lowercase	O
After	IN	InitCap	O
a	DT	lowercase	O
deep	JJ	lowercase	O
analysis	NN	lowercase	O
of	IN	lowercase	O
all	DT	lowercase	O
discovered	JJ	lowercase	O
versions	NNS	lowercase	O
of	IN	lowercase	O
Skygofree	NNP	InitCap	B-Malware
,	,	other	O
we	PRP	lowercase	O
made	VBD	lowercase	O
an	DT	lowercase	O
approximate	JJ	lowercase	O
timeline	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
implant	JJ	lowercase	O
’	NN	other	O
s	JJ	lowercase	O
evolution	NN	lowercase	O
.	.	other	O

Mobile	NNP	InitCap	O
implant	JJ	lowercase	O
evolution	NN	lowercase	O
timeline	NN	lowercase	O
However	RB	InitCap	O
,	,	other	O
some	DT	lowercase	O
facts	NNS	lowercase	O
indicate	VBP	lowercase	O
that	IN	lowercase	O
the	DT	lowercase	O
APK	NNP	ALLCAPS	O
samples	NNS	lowercase	O
from	IN	lowercase	O
stage	NN	lowercase	O
two	CD	lowercase	O
can	MD	lowercase	O
also	RB	lowercase	O
be	VB	lowercase	O
used	VBN	lowercase	O
separately	RB	lowercase	O
as	IN	lowercase	O
the	DT	lowercase	O
first	JJ	lowercase	O
step	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
infection	NN	lowercase	O
.	.	other	O

Below	NNP	InitCap	O
is	VBZ	lowercase	O
a	DT	lowercase	O
list	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
payloads	NNS	lowercase	O
used	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
Skygofree	NNP	InitCap	B-Malware
implant	NN	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
second	JJ	lowercase	O
and	CC	lowercase	O
third	JJ	lowercase	O
stages	NNS	lowercase	O
.	.	other	O

Reverse	NNP	InitCap	O
shell	NN	lowercase	O
payload	VBZ	lowercase	O
The	DT	InitCap	O
reverse	NN	lowercase	O
shell	NN	lowercase	O
module	NN	lowercase	O
is	VBZ	lowercase	O
an	DT	lowercase	O
external	JJ	lowercase	O
ELF	NNP	ALLCAPS	O
file	NN	lowercase	O
compiled	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
attackers	NNS	lowercase	O
to	TO	lowercase	O
run	VB	lowercase	O
on	IN	lowercase	O
Android	NNP	InitCap	B-System
.	.	other	O

The	DT	InitCap	O
choice	NN	lowercase	O
of	IN	lowercase	O
a	DT	lowercase	O
particular	JJ	lowercase	O
payload	NN	lowercase	O
is	VBZ	lowercase	O
determined	VBN	lowercase	O
by	IN	lowercase	O
the	DT	lowercase	O
implant	JJ	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
version	NN	lowercase	O
,	,	other	O
and	CC	lowercase	O
it	PRP	lowercase	O
can	MD	lowercase	O
be	VB	lowercase	O
downloaded	VBN	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
command	NN	lowercase	O
and	CC	lowercase	O
control	NN	lowercase	O
(	(	other	O
C	NNP	ALLCAPS	O
&	CC	other	O
C	NNP	ALLCAPS	O
)	)	other	O
server	RB	lowercase	O
soon	RB	lowercase	O
after	IN	lowercase	O
the	DT	lowercase	O
implant	NN	lowercase	O
starts	VBZ	lowercase	O
,	,	other	O
or	CC	lowercase	O
after	IN	lowercase	O
a	DT	lowercase	O
specific	JJ	lowercase	O
command	NN	lowercase	O
.	.	other	O

In	IN	InitCap	O
the	DT	lowercase	O
most	RBS	lowercase	O
recent	JJ	lowercase	O
case	NN	lowercase	O
,	,	other	O
the	DT	lowercase	O
choice	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
payload	NN	lowercase	O
zip	NN	lowercase	O
file	NN	lowercase	O
depends	VBZ	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
process	NN	lowercase	O
architecture	NN	lowercase	O
.	.	other	O

